returned_string,prob,timestamp,process time (ms)
E,0.2962163305992252,2022-08-01 10:29:05.726600,121.652
E,0.2663886363636363,2022-08-01 10:29:05.921881,112.555
M,0.4063075396825397,2022-08-01 10:29:06.071812,119.50999999999999
M,0.3665654761904761,2022-08-01 10:29:06.241026,105.685
M,0.3726964285714286,2022-08-01 10:29:06.406214,107.45400000000001
M,0.3420132783882784,2022-08-01 10:29:06.562951,115.65100000000001
M,0.3677559523809525,2022-08-01 10:29:06.726452,105.68099999999998
M,0.411861111111111,2022-08-01 10:29:06.879205,106.11500000000001
M,0.4073214285714284,2022-08-01 10:29:07.045852,114.18700000000001
E,0.4673002453772576,2022-08-01 10:29:07.214175,105.27499999999998
F,0.4287380952380954,2022-08-01 10:29:07.362675,109.906
F,0.889529761904762,2022-08-01 10:29:07.515643,104.065
F,0.9069434523809524,2022-08-01 10:29:07.665801,112.803
F,0.8924226190476192,2022-08-01 10:29:07.831247,109.48500000000001
F,0.8970059523809525,2022-08-01 10:29:08.003958,115.328
F,0.8790535714285715,2022-08-01 10:29:08.200573,114.65100000000001
F,0.6308809523809523,2022-08-01 10:29:08.364989,109.08500000000001
C,0.2207023809523809,2022-08-01 10:29:08.515413,103.565
L,0.2327380952380953,2022-08-01 10:29:08.667557,112.072
L,0.1856547619047619,2022-08-01 10:29:08.835328,108.428
T,0.2064956140350877,2022-08-01 10:29:08.985890,106.46699999999998
T,0.1964404761904762,2022-08-01 10:29:09.139273,113.10500000000002
T,0.1846309523809524,2022-08-01 10:29:09.309914,116.31099999999998
T,0.1920476190476191,2022-08-01 10:29:09.474667,107.48500000000001
T,0.2062142857142857,2022-08-01 10:29:09.633119,114.27800000000002
A,0.1918333333333333,2022-08-01 10:29:09.809790,106.144
X,0.1777261904761904,2022-08-01 10:29:09.961694,107.321
X,0.2544285714285714,2022-08-01 10:29:10.120752,118.53300000000002
H,0.3260238095238095,2022-08-01 10:29:10.282668,112.93599999999998
H,0.5857738095238095,2022-08-01 10:29:10.465521,109.65300000000002
H,0.594797619047619,2022-08-01 10:29:10.631517,105.054
H,0.6297261904761904,2022-08-01 10:29:10.791363,112.24100000000001
H,0.6316309523809523,2022-08-01 10:29:10.943549,107.781
H,0.635797619047619,2022-08-01 10:29:11.098245,109.94
H,0.6225357142857143,2022-08-01 10:29:11.258845,106.25400000000002
H,0.6503809523809523,2022-08-01 10:29:11.414809,107.244
H,0.6707619047619047,2022-08-01 10:29:11.582324,111.501
H,0.6721309523809522,2022-08-01 10:29:11.755843,112.23700000000002
H,0.6849047619047617,2022-08-01 10:29:11.909575,105.83600000000001
H,0.5498214285714286,2022-08-01 10:29:12.067073,104.84699999999998
X,0.2454940476190476,2022-08-01 10:29:12.250546,118.13799999999998
N,0.2075238095238095,2022-08-01 10:29:12.416097,107.78699999999998
N,0.2478571428571429,2022-08-01 10:29:12.569655,134.68200000000002
N,0.2487202380952381,2022-08-01 10:29:12.770847,123.26
I,0.4441904761904762,2022-08-01 10:29:12.945056,104.63499999999999
I,0.4204880952380952,2022-08-01 10:29:13.098860,118.64600000000002
Y,0.4167857142857142,2022-08-01 10:29:13.272817,122.97
Y,0.4294523809523809,2022-08-01 10:29:13.442162,105.06200000000001
Y,0.4412619047619048,2022-08-01 10:29:13.636621,103.56299999999999
I,0.4319502164502166,2022-08-01 10:29:13.809588,163.488
Y,0.3696309523809524,2022-08-01 10:29:14.028043,117.143
Y,0.3966569264069264,2022-08-01 10:29:14.209505,116.565
Y,0.3697640692640693,2022-08-01 10:29:14.390084,114.00399999999999
Y,0.4084188311688311,2022-08-01 10:29:14.552020,113.02199999999999
I,0.4673668831168834,2022-08-01 10:29:14.751792,133.291
I,0.5229740259740261,2022-08-01 10:29:14.961103,108.33100000000002
Y,0.4243452380952381,2022-08-01 10:29:15.114112,105.86500000000001
I,0.2932121212121211,2022-08-01 10:29:15.266442,110.834
I,0.3060178571428571,2022-08-01 10:29:15.431221,108.18200000000002
I,0.321797619047619,2022-08-01 10:29:15.579297,106.154
I,0.1859942042606516,2022-08-01 10:29:15.728309,108.535
S,0.2318228291316526,2022-08-01 10:29:15.881807,106.851
S,0.2884007936507938,2022-08-01 10:29:16.050269,109.97899999999998
S,0.2756785714285715,2022-08-01 10:29:16.215035,104.804
S,0.2109722222222222,2022-08-01 10:29:16.396742,112.37099999999998
A,0.2945551948051949,2022-08-01 10:29:16.552952,105.89699999999999
A,0.3439535217035218,2022-08-01 10:29:16.704669,108.78399999999999
A,0.2717511407511406,2022-08-01 10:29:16.860293,114.315
X,0.4684761904761905,2022-08-01 10:29:17.018062,129.31
L,0.4691547619047619,2022-08-01 10:29:17.212581,107.31200000000001
L,0.3526681547619047,2022-08-01 10:29:17.363821,113.981
X,0.3464226190476191,2022-08-01 10:29:17.531325,103.441
X,0.3013501984126984,2022-08-01 10:29:17.675335,108.91399999999999
X,0.2299722222222222,2022-08-01 10:29:17.830604,106.21100000000001
V,0.335806420864468,2022-08-01 10:29:17.990769,105.67099999999999
V,0.2728277946313661,2022-08-01 10:29:18.149594,117.03199999999998
V,0.2456821075027597,2022-08-01 10:29:18.334015,110.31299999999999
V,0.2390324977817214,2022-08-01 10:29:18.492008,105.82400000000001
V,0.2298290816326531,2022-08-01 10:29:18.647937,105.61700000000002
V,0.2947110692102928,2022-08-01 10:29:18.798585,104.244
U,0.2836670400334606,2022-08-01 10:29:18.986571,106.864
R,0.3357434726696518,2022-08-01 10:29:19.135153,104.34100000000001
V,0.3532749656062466,2022-08-01 10:29:19.284163,119.56299999999999
V,0.4233325091722713,2022-08-01 10:29:19.478180,110.04599999999999
R,0.3824186831358508,2022-08-01 10:29:19.633035,105.31900000000002
V,0.3695405057670523,2022-08-01 10:29:19.787061,107.88399999999999
V,0.3877525635480041,2022-08-01 10:29:19.939725,116.22800000000001
V,0.4314953828850887,2022-08-01 10:29:20.101429,106.101
V,0.383176144433941,2022-08-01 10:29:20.254906,107.75999999999999
V,0.3938420047174483,2022-08-01 10:29:20.412898,122.909
R,0.3574965096297096,2022-08-01 10:29:20.599176,110.45600000000002
V,0.348652395649504,2022-08-01 10:29:20.757224,106.15899999999999
V,0.3444473548879218,2022-08-01 10:29:20.913064,116.91899999999998
V,0.3446376065170677,2022-08-01 10:29:21.081127,107.62099999999998
V,0.3404608798918117,2022-08-01 10:29:21.234856,105.237
U,0.3307530448177114,2022-08-01 10:29:21.379856,108.44900000000001
K,0.2477560340890479,2022-08-01 10:29:21.540716,107.11099999999999
V,0.2759976379860253,2022-08-01 10:29:21.719725,114.14499999999998
V,0.2711406926406926,2022-08-01 10:29:21.881624,110.451
L,0.7311706349206348,2022-08-01 10:29:22.039725,106.92500000000001
L,0.7371535087719296,2022-08-01 10:29:22.203170,106.369
L,0.7033333333333333,2022-08-01 10:29:22.362944,106.13
L,0.744268588137009,2022-08-01 10:29:22.521358,107.82999999999998
L,0.740423350041771,2022-08-01 10:29:22.671107,113.91
L,0.8192882149066356,2022-08-01 10:29:22.849468,104.93700000000001
L,0.3474422799422799,2022-08-01 10:29:23.004731,111.864
E,0.1684464285714285,2022-08-01 10:29:23.169655,104.505
E,0.3070778705298828,2022-08-01 10:29:23.356200,109.44
E,0.3578392757912881,2022-08-01 10:29:23.518363,112.98500000000001
E,0.3149758672699849,2022-08-01 10:29:23.678113,104.828
E,0.3080992063492063,2022-08-01 10:29:23.858920,166.664
A,0.2221283068783069,2022-08-01 10:29:24.074761,106.80199999999999
A,0.2472619047619048,2022-08-01 10:29:24.230284,105.73599999999999
A,0.2312380952380953,2022-08-01 10:29:24.387967,107.72
A,0.2534716117216117,2022-08-01 10:29:24.574779,106.132
A,0.2706739926739928,2022-08-01 10:29:24.731110,107.793
A,0.1817930402930403,2022-08-01 10:29:24.883345,113.88299999999998
C,0.1946904761904762,2022-08-01 10:29:25.080339,109.285
N,0.1092499999999999,2022-08-01 10:29:25.230575,107.79899999999998
N,0.0844523809523809,2022-08-01 10:29:25.386148,104.60399999999998
A,0.181845238095238,2022-08-01 10:29:25.535154,113.16399999999999
N,0.1666428571428571,2022-08-01 10:29:25.736514,124.034
N,0.1984285714285714,2022-08-01 10:29:25.903134,107.368
N,0.2094642857142857,2022-08-01 10:29:26.054482,126.28199999999998
N,0.1939285714285713,2022-08-01 10:29:26.258359,107.731
A,0.1982619047619047,2022-08-01 10:29:26.417400,118.59699999999998
N,0.2109047619047618,2022-08-01 10:29:26.587633,111.536
N,0.2068571428571428,2022-08-01 10:29:26.753433,107.632
N,0.226,2022-08-01 10:29:26.904084,107.114
N,0.3419642857142857,2022-08-01 10:29:27.056942,117.03199999999998
O,0.2324880952380952,2022-08-01 10:29:27.219717,134.791
C,0.5043571428571427,2022-08-01 10:29:27.406333,109.99599999999998
C,0.4462261904761904,2022-08-01 10:29:27.564540,111.18400000000003
O,0.4090119047619046,2022-08-01 10:29:27.724970,106.125
O,0.472559523809524,2022-08-01 10:29:27.882787,106.173
O,0.4067738095238096,2022-08-01 10:29:28.032706,110.17000000000002
O,0.4628690476190477,2022-08-01 10:29:28.196289,105.77799999999999
O,0.4507500000000001,2022-08-01 10:29:28.352006,150.816
O,0.4467142857142859,2022-08-01 10:29:28.567987,130.957
O,0.4728452380952382,2022-08-01 10:29:28.754731,105.68099999999998
O,0.4837619047619049,2022-08-01 10:29:28.914314,108.429
O,0.4250238095238097,2022-08-01 10:29:29.068496,117.339
E,0.2214761904761903,2022-08-01 10:29:29.236090,103.93200000000002
L,0.0948809523809524,2022-08-01 10:29:29.386059,105.702
P,0.2490357142857142,2022-08-01 10:29:29.539231,142.437
Q,0.4466666666666665,2022-08-01 10:29:29.742496,109.15899999999999
Q,0.4865119047619048,2022-08-01 10:29:29.902657,105.96700000000001
Q,0.5676309523809525,2022-08-01 10:29:30.054156,127.642
Q,0.5541666666666667,2022-08-01 10:29:30.246746,109.04899999999998
Q,0.5214761904761904,2022-08-01 10:29:30.405581,104.44400000000002
Q,0.4686071428571429,2022-08-01 10:29:30.555480,293.259
P,0.2693928571428571,2022-08-01 10:29:30.910683,111.41199999999998
L,0.2462365288220551,2022-08-01 10:29:31.070066,107.565
G,0.1357499999999999,2022-08-01 10:29:31.231679,110.23700000000002
Z,0.5672380952380951,2022-08-01 10:29:31.384303,106.38
Z,0.5318214285714284,2022-08-01 10:29:31.553342,115.406
Z,0.5979761904761904,2022-08-01 10:29:31.719097,116.01499999999999
Z,0.6743333333333332,2022-08-01 10:29:31.896394,111.91500000000002
Z,0.6508809523809522,2022-08-01 10:29:32.054284,110.83100000000002
Z,0.7290291005291009,2022-08-01 10:29:32.215585,111.83500000000001
Z,0.7497433862433864,2022-08-01 10:29:32.356946,228.81
Z,0.6040833333333332,2022-08-01 10:29:32.639598,110.83699999999999
Z,0.4259404761904763,2022-08-01 10:29:32.809736,106.15800000000002
P,0.1101547619047619,2022-08-01 10:29:32.979846,120.791
X,0.1776547619047618,2022-08-01 10:29:33.150289,110.97
X,0.1724166666666666,2022-08-01 10:29:33.306040,109.238
X,0.2228160173160173,2022-08-01 10:29:33.468489,105.90699999999998
X,0.2132023809523809,2022-08-01 10:29:33.617259,105.12799999999999
X,0.2079642857142857,2022-08-01 10:29:33.771775,114.00999999999999
X,0.2419166666666666,2022-08-01 10:29:33.938742,107.339
X,0.2658869047619047,2022-08-01 10:29:34.106048,113.066
S,0.1362179487179487,2022-08-01 10:29:34.271407,113.99900000000002
L,0.2339761904761905,2022-08-01 10:29:34.437214,104.32600000000002
L,0.3223214285714286,2022-08-01 10:29:34.583487,125.54399999999998
L,0.339034178187404,2022-08-01 10:29:34.754509,180.244
L,0.2842857142857143,2022-08-01 10:29:34.991283,103.911
U,0.2425725178330441,2022-08-01 10:29:35.142270,126.473
K,0.2494609961987299,2022-08-01 10:29:35.326229,113.24900000000002
U,0.3332655655863573,2022-08-01 10:29:35.491146,106.52600000000001
U,0.3407289161451289,2022-08-01 10:29:35.650285,108.92699999999999
U,0.3889897000574013,2022-08-01 10:29:35.821703,126.32
U,0.3727860882932626,2022-08-01 10:29:36.010819,110.56900000000002
U,0.3730647529257315,2022-08-01 10:29:36.181479,132.378
U,0.396120689692239,2022-08-01 10:29:36.404587,128.226
U,0.4048121164317906,2022-08-01 10:29:36.585795,109.719
U,0.4025917427194814,2022-08-01 10:29:36.740502,111.30799999999999
R,0.2834655336143234,2022-08-01 10:29:36.907258,109.48700000000002
K,0.3070663213561286,2022-08-01 10:29:37.066336,109.053
C,0.1276369047619047,2022-08-01 10:29:37.234722,110.49700000000001
E,0.1640665266106442,2022-08-01 10:29:37.395979,130.922
O,0.3232107843137254,2022-08-01 10:29:37.579661,110.74599999999998
S,0.2506569541569542,2022-08-01 10:29:37.853130,135.077
S,0.278644344019344,2022-08-01 10:29:38.035651,108.39500000000001
S,0.3330742381992382,2022-08-01 10:29:38.188655,105.21799999999999
S,0.3087382593632595,2022-08-01 10:29:38.340729,113.18700000000001
S,0.2725287999037999,2022-08-01 10:29:38.501990,134.24099999999999
S,0.2866787355537356,2022-08-01 10:29:38.703096,106.88900000000001
S,0.2763334974584975,2022-08-01 10:29:38.857691,109.506
S,0.3677430856180855,2022-08-01 10:29:39.018663,106.017
S,0.3972625661375661,2022-08-01 10:29:39.171089,104.34
S,0.3478482443482443,2022-08-01 10:29:39.325863,110.98700000000002
S,0.2878330327080327,2022-08-01 10:29:39.491970,104.62100000000001
O,0.3252261904761904,2022-08-01 10:29:39.643444,125.326
E,0.2051280219780219,2022-08-01 10:29:39.839082,116.75
T,0.2720373048004627,2022-08-01 10:29:40.002939,105.70599999999999
A,0.2682468671679199,2022-08-01 10:29:40.150019,106.89600000000002
A,0.2675603592314119,2022-08-01 10:29:40.306214,105.221
A,0.2866944444444445,2022-08-01 10:29:40.464428,107.28800000000001
A,0.2704651211361739,2022-08-01 10:29:40.642365,106.457
A,0.372297619047619,2022-08-01 10:29:40.831476,155.327
A,0.2774492481203007,2022-08-01 10:29:41.498614,137.321
Y,0.1511309523809524,2022-08-01 10:29:41.690633,220.667
A,0.2200714285714285,2022-08-01 10:29:41.975953,210.439
A,0.3033095238095238,2022-08-01 10:29:42.255882,155.876
N,0.2115238095238095,2022-08-01 10:29:42.479910,156.811
A,0.3716190476190478,2022-08-01 10:29:42.713647,123.226
A,0.3271025641025642,2022-08-01 10:29:42.909811,112.816
N,0.2358928571428571,2022-08-01 10:29:43.108048,207.156
O,0.3133571428571429,2022-08-01 10:29:43.420093,197.963
E,0.1855338134088134,2022-08-01 10:29:43.688137,129.06
O,0.3091428571428572,2022-08-01 10:29:43.879562,134.076
O,0.2693333333333333,2022-08-01 10:29:44.061412,113.99000000000001
C,0.2027291666666666,2022-08-01 10:29:44.231116,112.68
V,0.3013646215553238,2022-08-01 10:29:44.390933,134.44400000000002
V,0.3958708808726742,2022-08-01 10:29:44.584351,314.8
V,0.4807317458141844,2022-08-01 10:29:44.957580,166.471
V,0.3792839991143191,2022-08-01 10:29:45.181600,149.84300000000002
V,0.4594747771730694,2022-08-01 10:29:45.399916,151.589
C,0.2191071428571428,2022-08-01 10:29:45.647052,177.498
S,0.2545013738085035,2022-08-01 10:29:45.889939,207.672
M,0.2431904761904762,2022-08-01 10:29:46.184038,249.93400000000003
C,0.2656607142857142,2022-08-01 10:29:46.500456,173.925
W,0.6239384319384321,2022-08-01 10:29:46.749981,135.98399999999998
W,0.6425336700336701,2022-08-01 10:29:46.951449,184.028
W,0.6006140633375147,2022-08-01 10:29:47.204076,133.602
W,0.7010793049543054,2022-08-01 10:29:47.405043,179.184
W,0.6968802308802308,2022-08-01 10:29:47.652730,187.333
C,0.2525081168831169,2022-08-01 10:29:47.944242,195.098
U,0.3808020014004568,2022-08-01 10:29:48.222198,137.856
U,0.4594080897878328,2022-08-01 10:29:48.405670,105.197
U,0.4422940348640728,2022-08-01 10:29:48.556689,106.18799999999999
U,0.4573924130050253,2022-08-01 10:29:48.713673,109.28300000000002
U,0.4416078928201579,2022-08-01 10:29:48.871597,110.012
U,0.2652187034326626,2022-08-01 10:29:49.042193,132.724
R,0.2475419947064182,2022-08-01 10:29:49.236167,126.20999999999998
R,0.2829636733889327,2022-08-01 10:29:49.415817,107.618
R,0.265257875592583,2022-08-01 10:29:49.571777,106.344
V,0.2916561241904485,2022-08-01 10:29:49.726446,106.66000000000005
V,0.3205003672851672,2022-08-01 10:29:49.874602,125.958
V,0.3529285291559762,2022-08-01 10:29:50.069239,159.093
V,0.3555571666218173,2022-08-01 10:29:50.280615,109.07499999999999
V,0.3472238332884839,2022-08-01 10:29:50.442451,106.519
V,0.3089930197432302,2022-08-01 10:29:50.603125,106.654
V,0.2819034988587909,2022-08-01 10:29:50.755502,123.615
V,0.2607050861603782,2022-08-01 10:29:50.921994,107.40899999999999
V,0.2675815427919819,2022-08-01 10:29:51.067799,107.01600000000002
V,0.2779560903755459,2022-08-01 10:29:51.228829,141.308
V,0.2917577678647234,2022-08-01 10:29:51.427968,108.57300000000001
V,0.2694755708950264,2022-08-01 10:29:51.587371,106.18099999999998
W,0.206984126984127,2022-08-01 10:29:51.739732,117.219
W,0.3620113871635611,2022-08-01 10:29:51.907026,132.84
W,0.5896740855762597,2022-08-01 10:29:52.130216,121.913
W,0.5360193236714977,2022-08-01 10:29:52.314036,118.34899999999999
W,0.4940907522429263,2022-08-01 10:29:52.494475,109.62700000000001
W,0.5640431331953072,2022-08-01 10:29:52.655697,109.916
W,0.5920828157349899,2022-08-01 10:29:52.816282,106.74599999999998
W,0.4563802521008404,2022-08-01 10:29:52.969154,107.757
K,0.227422619047619,2022-08-01 10:29:53.120525,104.702
D,0.3470956194834914,2022-08-01 10:29:53.278145,111.77699999999999
X,0.3046309523809524,2022-08-01 10:29:53.442250,123.233
X,0.2326190476190476,2022-08-01 10:29:53.629301,109.656
X,0.5754642857142857,2022-08-01 10:29:53.790322,113.388
X,0.640904761904762,2022-08-01 10:29:53.944723,113.57900000000001
X,0.8070833333333333,2022-08-01 10:29:54.108194,106.09100000000001
X,0.764452380952381,2022-08-01 10:29:54.255424,116.43799999999999
X,0.7546071428571429,2022-08-01 10:29:54.420195,105.304
X,0.7528928571428571,2022-08-01 10:29:54.596268,128.78199999999998
X,0.5624166666666667,2022-08-01 10:29:54.782654,113.554
X,0.566797619047619,2022-08-01 10:29:54.936976,108.03699999999998
X,0.7325357142857142,2022-08-01 10:29:55.094720,107.553
X,0.7645833333333332,2022-08-01 10:29:55.240523,106.804
X,0.7688095238095239,2022-08-01 10:29:55.400967,108.031
X,0.7068333333333332,2022-08-01 10:29:55.559462,104.196
X,0.502452380952381,2022-08-01 10:29:55.705279,194.256
O,0.1714642857142856,2022-08-01 10:29:55.958279,104.548
A,0.1592142857142857,2022-08-01 10:29:56.197599,113.273
L,0.2625476190476191,2022-08-01 10:29:56.366104,111.56299999999999
L,0.2614642857142857,2022-08-01 10:29:56.538277,121.518
Y,0.4697857142857142,2022-08-01 10:29:56.713119,108.227
Y,0.4139166666666667,2022-08-01 10:29:56.870084,134.25400000000002
Y,0.4019285714285715,2022-08-01 10:29:57.073501,107.33500000000001
Y,0.541654761904762,2022-08-01 10:29:57.227040,104.25800000000001
Y,0.4924523809523809,2022-08-01 10:29:57.410067,135.439
Y,0.5377380952380953,2022-08-01 10:29:57.591839,105.58099999999999
Y,0.4950595238095238,2022-08-01 10:29:57.741815,110.87700000000001
Y,0.554646103896104,2022-08-01 10:29:57.902603,110.18
Y,0.3820952380952381,2022-08-01 10:29:58.058360,130.753
A,0.2062976190476191,2022-08-01 10:29:58.240104,108.418
O,0.2899404761904762,2022-08-01 10:29:58.395589,111.46699999999998
Y,0.4010833333333334,2022-08-01 10:29:58.557778,105.76600000000002
Y,0.3374880952380952,2022-08-01 10:29:58.713194,108.382
Y,0.1563333333333333,2022-08-01 10:29:58.873277,119.602
P,0.1943690476190475,2022-08-01 10:29:59.042954,103.96800000000002
P,0.1580952380952381,2022-08-01 10:29:59.204127,115.565
P,0.1515,2022-08-01 10:29:59.367021,119.95400000000001
Y,0.168797619047619,2022-08-01 10:29:59.531563,107.458
Y,0.1762499999999999,2022-08-01 10:29:59.692020,108.07900000000001
Y,0.2082380952380952,2022-08-01 10:29:59.844111,111.11699999999999
Y,0.1929166666666666,2022-08-01 10:30:00.001896,109.84100000000001
Y,0.2672738095238094,2022-08-01 10:30:00.154608,111.12200000000001
Y,0.2523214285714285,2022-08-01 10:30:00.328625,110.18200000000002
Y,0.3090595238095238,2022-08-01 10:30:00.491066,106.71699999999998
Y,0.1901428571428571,2022-08-01 10:30:00.645075,105.02799999999999
Y,0.2293333333333333,2022-08-01 10:30:00.798287,107.02100000000002
Y,0.2040833333333333,2022-08-01 10:30:00.957180,112.57999999999998
Y,0.3571547619047618,2022-08-01 10:30:01.113597,105.768
Y,0.2498214285714285,2022-08-01 10:30:01.265122,106.439
Y,0.2726666666666666,2022-08-01 10:30:01.435497,118.154
Y,0.369845238095238,2022-08-01 10:30:01.615876,105.04500000000002
Y,0.1546428571428571,2022-08-01 10:30:01.775460,108.96300000000002
O,0.1905357142857142,2022-08-01 10:30:01.932637,112.54599999999999
J,0.2937976190476191,2022-08-01 10:30:02.096307,108.97399999999999
